"ID","session","trial","condition","correct"
"4","3",83,"5",1
"4","3",84,"4",1
"4","3",85,"1",1
"4","3",86,"2",1
"4","3",87,"5",1
"4","3",88,"3",1
"4","3",89,"4",1
"4","3",90,"1",0.777777777777778
"5","3",61,"1",0.666666666666667
"5","3",62,"4",0.333333333333333
"5","3",63,"2",0.444444444444444
"5","3",64,"3",0.111111111111111
"5","3",65,"5",0.555555555555556
"5","3",66,"1",0.555555555555556
"5","3",67,"5",0.333333333333333
"5","3",68,"3",0.444444444444444
"5","3",69,"2",0.555555555555556
"5","3",70,"4",0.333333333333333
"5","3",71,"3",0.555555555555556
"5","3",72,"1",0.555555555555556
"5","3",73,"2",0.555555555555556
"5","3",74,"5",0.333333333333333
"5","3",75,"4",0.222222222222222
"5","3",76,"1",0.555555555555556
"5","3",77,"5",0.555555555555556
"5","3",78,"3",0.333333333333333
"5","3",79,"2",0.666666666666667
"5","3",80,"4",0.555555555555556
"5","3",81,"3",0.666666666666667
"5","3",82,"5",0.444444444444444
"5","3",83,"2",0.333333333333333
"5","3",84,"1",0.333333333333333
"5","3",85,"4",0.333333333333333
"5","3",86,"3",1
"5","3",87,"5",0.333333333333333
"5","3",88,"2",0.555555555555556
"5","3",89,"4",0.555555555555556
"5","3",90,"1",0.555555555555556
"6","3",61,"4",0.777777777777778
"6","3",62,"5",0.555555555555556
"6","3",63,"2",0.666666666666667
"6","3",64,"3",0.777777777777778
"6","3",65,"1",0
"6","3",66,"4",0.555555555555556
"6","3",67,"3",1
"6","3",68,"2",1
"6","3",69,"5",1
"6","3",70,"1",0.777777777777778
"6","3",71,"4",0.666666666666667
"6","3",72,"2",0.666666666666667
"6","3",73,"5",0.555555555555556
"6","3",74,"1",1
"6","3",75,"3",0.555555555555556
"6","3",76,"2",1
"6","3",77,"3",1
"6","3",78,"4",0.444444444444444
"6","3",79,"1",1
"6","3",80,"5",0.555555555555556
"6","3",81,"2",1
"6","3",82,"4",0.222222222222222
"6","3",83,"3",0.555555555555556
"6","3",84,"1",1
"6","3",85,"5",0.444444444444444
"6","3",86,"4",0.222222222222222
"6","3",87,"5",0.666666666666667
"6","3",88,"3",0.333333333333333
"6","3",89,"2",0.777777777777778
"6","3",90,"1",0.222222222222222
"7","3",61,"4",1
"7","3",62,"5",1
"7","3",63,"3",1
"7","3",64,"2",0.777777777777778
"7","3",65,"1",0.777777777777778
"7","3",66,"2",1
"7","3",67,"1",1
"7","3",68,"4",1
"7","3",69,"3",1
"7","3",70,"5",0.777777777777778
"7","3",71,"2",0.777777777777778
"7","3",72,"3",1
"7","3",73,"4",0.777777777777778
"7","3",74,"1",1
"7","3",75,"5",1
"7","3",76,"2",1
"7","3",77,"3",1
"7","3",78,"4",0.777777777777778
"7","3",79,"5",0.777777777777778
"7","3",80,"1",0.777777777777778
"7","3",81,"2",1
"7","3",82,"4",0
"7","3",83,"5",0.333333333333333
"7","3",84,"3",1
"7","3",85,"1",0.777777777777778
"7","3",86,"5",1
"7","3",87,"2",0.666666666666667
"7","3",88,"1",1
"7","3",89,"3",1
"7","3",90,"4",0.777777777777778
"8","3",61,"3",0.777777777777778
"8","3",62,"1",1
"8","3",63,"2",0.555555555555556
"8","3",64,"4",0.666666666666667
"8","3",65,"5",0.777777777777778
"8","3",66,"2",0.444444444444444
"8","3",67,"4",0.444444444444444
"8","3",68,"3",0.777777777777778
"8","3",69,"5",0.666666666666667
"8","3",70,"1",1
"8","3",71,"4",0.777777777777778
"8","3",72,"1",1
"8","3",73,"3",1
"8","3",74,"5",1
"8","3",75,"2",1
"8","3",76,"4",1
"8","3",77,"3",0.777777777777778
"8","3",78,"5",0.777777777777778
"8","3",79,"2",0.555555555555556
"8","3",80,"1",1
"8","3",81,"3",1
"8","3",82,"5",1
"8","3",83,"4",1
"8","3",84,"2",0.444444444444444
"8","3",85,"1",1
"8","3",86,"3",1
"8","3",87,"1",0.777777777777778
"8","3",88,"4",0.777777777777778
"8","3",89,"2",0.777777777777778
"8","3",90,"5",0.111111111111111
"9","3",61,"3",0.444444444444444
"9","3",62,"5",0.444444444444444
"9","3",63,"1",0.777777777777778
"9","3",64,"4",0.333333333333333
"9","3",65,"2",1
"9","3",66,"5",0.444444444444444
"9","3",67,"1",0.777777777777778
"9","3",68,"2",0.777777777777778
"9","3",69,"4",0.555555555555556
"9","3",70,"3",0.222222222222222
"9","3",71,"1",0.777777777777778
"9","3",72,"2",0.555555555555556
"9","3",73,"4",0.555555555555556
"9","3",74,"3",0.666666666666667
"9","3",75,"5",0
"9","3",76,"4",0.444444444444444
"9","3",77,"2",0.222222222222222
"9","3",78,"3",0.555555555555556
"9","3",79,"1",0.333333333333333
"9","3",80,"5",0.333333333333333
"9","3",81,"4",0.444444444444444
"9","3",82,"1",0.777777777777778
"9","3",83,"2",0.444444444444444
"9","3",84,"3",0.333333333333333
"9","3",85,"5",1
"9","3",86,"1",0.777777777777778
"9","3",87,"2",0.444444444444444
"9","3",88,"5",0.333333333333333
"9","3",89,"4",0.777777777777778
"9","3",90,"3",0.777777777777778
"10","3",61,"3",0.555555555555556
"10","3",62,"5",1
"10","3",63,"1",0.777777777777778
"10","3",64,"2",1
"10","3",65,"4",0.777777777777778
"10","3",66,"5",1
"10","3",67,"4",1
"10","3",68,"3",1
"10","3",69,"1",1
"10","3",70,"2",1
"10","3",71,"4",0.444444444444444
"10","3",72,"1",1
"10","3",73,"5",0.666666666666667
"10","3",74,"3",1
"10","3",75,"2",1
"10","3",76,"3",0.777777777777778
"10","3",77,"2",1
"10","3",78,"4",1
"10","3",79,"5",0.777777777777778
"10","3",80,"1",1
"10","3",81,"3",1
"10","3",82,"5",0.777777777777778
"10","3",83,"2",0.777777777777778
"10","3",84,"4",0.777777777777778
"10","3",85,"1",0.777777777777778
"10","3",86,"3",1
"10","3",87,"1",1
"10","3",88,"5",0.555555555555556
"10","3",89,"4",0.777777777777778
"10","3",90,"2",0.666666666666667
"11","3",61,"3",1
"11","3",62,"1",1
"11","3",63,"4",1
"11","3",64,"2",0.666666666666667
"11","3",65,"5",0.666666666666667
"11","3",66,"4",0.333333333333333
"11","3",67,"1",0.777777777777778
"11","3",68,"3",1
"11","3",69,"5",0.777777777777778
"11","3",70,"2",0.555555555555556
"11","3",71,"4",0.555555555555556
"11","3",72,"1",1
"11","3",73,"5",0.555555555555556
"11","3",74,"2",0.333333333333333
"11","3",75,"3",1
"11","3",76,"2",1
"11","3",77,"3",0.777777777777778
"11","3",78,"4",1
"11","3",79,"1",1
"11","3",80,"5",0.444444444444444
"11","3",81,"3",0.333333333333333
"11","3",82,"1",1
"11","3",83,"4",1
"11","3",84,"5",0.777777777777778
"11","3",85,"2",1
"11","3",86,"4",1
"11","3",87,"1",1
"11","3",88,"2",0.777777777777778
"11","3",89,"3",0.555555555555556
"11","3",90,"5",0.555555555555556
"12","3",61,"5",1
"12","3",62,"4",1
"12","3",63,"3",1
"12","3",64,"1",0.777777777777778
"12","3",65,"2",1
"12","3",66,"4",1
"12","3",67,"1",1
"12","3",68,"2",1
"12","3",69,"5",1
"12","3",70,"3",1
"12","3",71,"5",0.777777777777778
"12","3",72,"2",1
"12","3",73,"1",1
"12","3",74,"3",1
"12","3",75,"4",1
"12","3",76,"2",1
"12","3",77,"1",1
"12","3",78,"5",1
"12","3",79,"3",1
"12","3",80,"4",1
"12","3",81,"4",1
"12","3",82,"2",1
"12","3",83,"1",0.777777777777778
"12","3",84,"3",1
"12","3",85,"5",1
"12","3",86,"3",1
"12","3",87,"4",1
"12","3",88,"5",1
"12","3",89,"1",1
"12","3",90,"2",1
"13","3",61,"1",0.666666666666667
"13","3",62,"4",1
"13","3",63,"5",1
"13","3",64,"2",1
"13","3",65,"3",0.777777777777778
"13","3",66,"1",0.444444444444444
"13","3",67,"4",0.777777777777778
"13","3",68,"3",1
"13","3",69,"2",0.666666666666667
"13","3",70,"5",1
"13","3",71,"4",0.444444444444444
"13","3",72,"5",0.555555555555556
"13","3",73,"2",1
"13","3",74,"3",0.777777777777778
"13","3",75,"1",0.333333333333333
"13","3",76,"5",1
"13","3",77,"3",0.333333333333333
"13","3",78,"1",0.777777777777778
"13","3",79,"4",0.777777777777778
"13","3",80,"2",0.666666666666667
"13","3",81,"4",0.555555555555556
"13","3",82,"1",0.777777777777778
"13","3",83,"2",0.666666666666667
"13","3",84,"3",1
"13","3",85,"5",1
"13","3",86,"1",0.111111111111111
"13","3",87,"4",0.666666666666667
"13","3",88,"5",1
"13","3",89,"3",0.666666666666667
"13","3",90,"2",0.777777777777778
"14","3",61,"1",0.777777777777778
"14","3",62,"3",0.666666666666667
"14","3",63,"4",0.666666666666667
"14","3",64,"2",1
"14","3",65,"5",0.555555555555556
"14","3",66,"3",0.666666666666667
"14","3",67,"1",0.777777777777778
"14","3",68,"2",0.777777777777778
"14","3",69,"4",0.777777777777778
"14","3",70,"5",0.333333333333333
"14","3",71,"3",0.555555555555556
"14","3",72,"2",0.666666666666667
"14","3",73,"1",1
"14","3",74,"5",0.111111111111111
"14","3",75,"4",0.222222222222222
"14","3",76,"3",0.666666666666667
"14","3",77,"2",1
"14","3",78,"5",0.555555555555556
"14","3",79,"4",0.777777777777778
"14","3",80,"1",0.666666666666667
"14","3",81,"3",0.777777777777778
"14","3",82,"5",0.777777777777778
"14","3",83,"4",0.555555555555556
"14","3",84,"2",1
"14","3",85,"1",0.777777777777778
"14","3",86,"4",0.666666666666667
"14","3",87,"5",0.555555555555556
"14","3",88,"2",0.444444444444444
"14","3",89,"1",1
"14","3",90,"3",1
"15","3",61,"1",1
"15","3",62,"3",0.777777777777778
"15","3",63,"2",0.777777777777778
"15","3",64,"4",0.777777777777778
"15","3",65,"5",0.666666666666667
"15","3",66,"3",0.666666666666667
"15","3",67,"5",1
"15","3",68,"4",0.555555555555556
"15","3",69,"2",0.777777777777778
"15","3",70,"1",1
"15","3",71,"3",0.777777777777778
"15","3",72,"1",1
"15","3",73,"4",1
"15","3",74,"5",1
"15","3",75,"2",0.777777777777778
"15","3",76,"4",1
"15","3",77,"2",0.777777777777778
"15","3",78,"5",0.777777777777778
"15","3",79,"1",0.777777777777778
"15","3",80,"3",1
"15","3",81,"1",1
"15","3",82,"4",0.777777777777778
"15","3",83,"2",0.777777777777778
"15","3",84,"5",0.777777777777778
"15","3",85,"3",1
"15","3",86,"1",0.555555555555556
"15","3",87,"3",1
"15","3",88,"5",1
"15","3",89,"4",1
"15","3",90,"2",0.777777777777778
"16","3",61,"2",0.111111111111111
"16","3",62,"4",0.777777777777778
"16","3",63,"3",1
"16","3",64,"1",0.333333333333333
"16","3",65,"5",0.333333333333333
"16","3",66,"3",0.333333333333333
"16","3",67,"1",0.444444444444444
"16","3",68,"5",0.666666666666667
"16","3",69,"2",0.666666666666667
"16","3",70,"4",0.555555555555556
"16","3",71,"2",0.777777777777778
"16","3",72,"5",1
"16","3",73,"3",1
"16","3",74,"1",1
"16","3",75,"4",1
"16","3",76,"2",0.444444444444444
"16","3",77,"3",0.111111111111111
"16","3",78,"1",0.777777777777778
"16","3",79,"5",0.333333333333333
"16","3",80,"4",0.333333333333333
"16","3",81,"3",0.555555555555556
"16","3",82,"1",0.777777777777778
"16","3",83,"5",0
"16","3",84,"2",0.444444444444444
"16","3",85,"4",1
"16","3",86,"5",0.777777777777778
"16","3",87,"2",0.777777777777778
"16","3",88,"1",0.333333333333333
"16","3",89,"3",1
"16","3",90,"4",0.777777777777778
"17","3",61,"3",0.666666666666667
"17","3",62,"5",0.333333333333333
"17","3",63,"2",0.777777777777778
"17","3",64,"1",1
"17","3",65,"4",0.555555555555556
"17","3",66,"2",0.444444444444444
"17","3",67,"1",0.666666666666667
"17","3",68,"5",0.555555555555556
"17","3",69,"3",0.777777777777778
"17","3",70,"4",0.444444444444444
"17","3",71,"1",0.777777777777778
"17","3",72,"3",0.666666666666667
"17","3",73,"4",0.666666666666667
"17","3",74,"2",0.333333333333333
"17","3",75,"5",0
"17","3",76,"1",0.777777777777778
"17","3",77,"2",0
"17","3",78,"4",0.777777777777778
"17","3",79,"5",0.777777777777778
"17","3",80,"3",0.777777777777778
"17","3",81,"5",0.222222222222222
"17","3",82,"1",1
"17","3",83,"4",1
"17","3",84,"2",0.777777777777778
"17","3",85,"3",0.555555555555556
"17","3",86,"2",0.777777777777778
"17","3",87,"5",0.666666666666667
"17","3",88,"4",0.111111111111111
"17","3",89,"1",0.222222222222222
"17","3",90,"3",1
"18","3",61,"1",1
"18","3",62,"4",0.777777777777778
"18","3",63,"5",0.777777777777778
"18","3",64,"3",0.666666666666667
"18","3",65,"2",0.555555555555556
"18","3",66,"1",0.666666666666667
"18","3",67,"2",0.777777777777778
"18","3",68,"5",1
"18","3",69,"3",0.555555555555556
"18","3",70,"4",0.444444444444444
"18","3",71,"1",0.666666666666667
"18","3",72,"3",1
"18","3",73,"2",1
"18","3",74,"5",1
"18","3",75,"4",1
"18","3",76,"2",0.222222222222222
"18","3",77,"5",0.777777777777778
"18","3",78,"4",1
"18","3",79,"3",1
"18","3",80,"1",0.777777777777778
"18","3",81,"2",0.777777777777778
"18","3",82,"5",0.333333333333333
"18","3",83,"4",0
"18","3",84,"1",0.777777777777778
"18","3",85,"3",0.777777777777778
"18","3",86,"4",0.444444444444444
"18","3",87,"3",1
"18","3",88,"5",0.333333333333333
"18","3",89,"2",0.555555555555556
"18","3",90,"1",1
"19","3",61,"1",0.555555555555556
"19","3",62,"3",0.666666666666667
"19","3",63,"4",0.222222222222222
"19","3",64,"2",0.777777777777778
"19","3",65,"5",0.555555555555556
"19","3",66,"2",0.444444444444444
"19","3",67,"4",0.555555555555556
"19","3",68,"5",0.777777777777778
"19","3",69,"3",0.777777777777778
"19","3",70,"1",0.666666666666667
"19","3",71,"3",0.555555555555556
"19","3",72,"5",0.555555555555556
"19","3",73,"1",0.666666666666667
"19","3",74,"4",0.555555555555556
"19","3",75,"2",0.666666666666667
"19","3",76,"4",0.666666666666667
"19","3",77,"3",0.666666666666667
"19","3",78,"2",0.555555555555556
"19","3",79,"5",1
"19","3",80,"1",0.777777777777778
"19","3",81,"5",1
"19","3",82,"2",0.777777777777778
"19","3",83,"3",0.777777777777778
"19","3",84,"4",0.777777777777778
"19","3",85,"1",1
"19","3",86,"5",1
"19","3",87,"1",0.777777777777778
"19","3",88,"2",0.777777777777778
"19","3",89,"3",0.666666666666667
"19","3",90,"4",0.111111111111111
"20","3",61,"1",1
"20","3",62,"3",1
"20","3",63,"4",0.777777777777778
"20","3",64,"2",1
"20","3",65,"5",0.333333333333333
"20","3",66,"3",0.333333333333333
"20","3",67,"2",0.777777777777778
"20","3",68,"4",1
"20","3",69,"1",0.777777777777778
"20","3",70,"5",1
"20","3",71,"4",0.777777777777778
"20","3",72,"5",0.555555555555556
"20","3",73,"1",0.777777777777778
"20","3",74,"2",1
"20","3",75,"3",1
"20","3",76,"4",0.777777777777778
"20","3",77,"1",1
"20","3",78,"3",1
"20","3",79,"2",0.555555555555556
"20","3",80,"5",0.777777777777778
"20","3",81,"5",0.777777777777778
"20","3",82,"3",1
"20","3",83,"2",1
"20","3",84,"4",0.777777777777778
"20","3",85,"1",1
"20","3",86,"5",0.555555555555556
"20","3",87,"3",0.777777777777778
"20","3",88,"1",1
"20","3",89,"4",1
"20","3",90,"2",0.777777777777778
"21","3",61,"3",0.777777777777778
"21","3",62,"1",0.333333333333333
"21","3",63,"2",0.777777777777778
"21","3",64,"4",0.666666666666667
"21","3",65,"5",0.777777777777778
"21","3",66,"2",0.777777777777778
"21","3",67,"1",1
"21","3",68,"3",1
"21","3",69,"4",1
"21","3",70,"5",0.555555555555556
"21","3",71,"1",0.777777777777778
"21","3",72,"3",1
"21","3",73,"5",0.555555555555556
"21","3",74,"4",0.555555555555556
"21","3",75,"2",0.333333333333333
"21","3",76,"4",0.555555555555556
"21","3",77,"3",1
"21","3",78,"1",1
"21","3",79,"5",1
"21","3",80,"2",0.777777777777778
"21","3",81,"1",1
"21","3",82,"2",1
"21","3",83,"3",0.777777777777778
"21","3",84,"4",0.777777777777778
"21","3",85,"5",0.777777777777778
"21","3",86,"3",0.777777777777778
"21","3",87,"4",0.777777777777778
"21","3",88,"5",1
"21","3",89,"1",0.555555555555556
"21","3",90,"2",0.555555555555556
"22","3",61,"4",0.555555555555556
"22","3",62,"1",0.777777777777778
"22","3",63,"2",1
"22","3",64,"3",1
"22","3",65,"5",1
"22","3",66,"4",0.666666666666667
"22","3",67,"1",1
"22","3",68,"3",1
"22","3",69,"5",1
"22","3",70,"2",0.777777777777778
"22","3",71,"3",1
"22","3",72,"5",0.777777777777778
"22","3",73,"1",1
"22","3",74,"4",1
"22","3",75,"2",0.777777777777778
"22","3",76,"4",0.666666666666667
"22","3",77,"5",0.666666666666667
"22","3",78,"3",1
"22","3",79,"2",0.777777777777778
"22","3",80,"1",0.777777777777778
"22","3",81,"1",0.777777777777778
"22","3",82,"5",0.777777777777778
"22","3",83,"2",1
"22","3",84,"3",1
"22","3",85,"4",0.333333333333333
"22","3",86,"2",0.777777777777778
"22","3",87,"4",1
"22","3",88,"3",1
"22","3",89,"1",0.777777777777778
"22","3",90,"5",1
"23","3",61,"3",1
"23","3",62,"5",0.777777777777778
"23","3",63,"1",1
"23","3",64,"4",0.777777777777778
"23","3",65,"2",1
"23","3",66,"3",1
"23","3",67,"4",0.333333333333333
"23","3",68,"1",0.777777777777778
"23","3",69,"2",1
"23","3",70,"5",1
"23","3",71,"4",1
"23","3",72,"2",1
"23","3",73,"1",0.777777777777778
"23","3",74,"3",1
"23","3",75,"5",1
"23","3",76,"3",1
"23","3",77,"2",1
"23","3",78,"5",0.777777777777778
"23","3",79,"4",0.777777777777778
"23","3",80,"1",1
"23","3",81,"3",1
"23","3",82,"2",0.666666666666667
"23","3",83,"1",1
"23","3",84,"4",1
"23","3",85,"5",1
"23","3",86,"3",1
"23","3",87,"1",1
"23","3",88,"4",1
"23","3",89,"5",1
"23","3",90,"2",1
"24","3",61,"3",0.777777777777778
"24","3",62,"2",0
"24","3",63,"1",0.111111111111111
"24","3",64,"5",0.777777777777778
"24","3",65,"4",0.444444444444444
"24","3",66,"3",0.777777777777778
"24","3",67,"2",0.555555555555556
"24","3",68,"5",0.777777777777778
"24","3",69,"1",0.222222222222222
"24","3",70,"4",1
"24","3",71,"2",0.777777777777778
"24","3",72,"1",0.666666666666667
"24","3",73,"3",1
"24","3",74,"5",0.777777777777778
"24","3",75,"4",0.777777777777778
"24","3",76,"5",0.444444444444444
"24","3",77,"1",0.777777777777778
"24","3",78,"2",0.777777777777778
"24","3",79,"4",0.777777777777778
"24","3",80,"3",1
"24","3",81,"4",1
"24","3",82,"1",1
"24","3",83,"2",0.555555555555556
"24","3",84,"5",0.555555555555556
"24","3",85,"3",0.555555555555556
"24","3",86,"4",0.333333333333333
"24","3",87,"1",1
"24","3",88,"2",0.777777777777778
"24","3",89,"5",0.444444444444444
"24","3",90,"3",0.555555555555556
"25","3",61,"3",1
"25","3",62,"5",1
"25","3",63,"2",1
"25","3",64,"1",1
"25","3",65,"4",1
"25","3",66,"2",1
"25","3",67,"4",1
"25","3",68,"1",1
"25","3",69,"3",1
"25","3",70,"5",1
"25","3",71,"4",1
"25","3",72,"3",1
"25","3",73,"2",1
"25","3",74,"5",1
"25","3",75,"1",1
"25","3",76,"4",1
"25","3",77,"2",1
"25","3",78,"5",1
"25","3",79,"3",1
"25","3",80,"1",1
"25","3",81,"2",1
"25","3",82,"4",1
"25","3",83,"1",1
"25","3",84,"5",1
"25","3",85,"3",1
"25","3",86,"2",1
"25","3",87,"4",1
"25","3",88,"1",1
"25","3",89,"3",1
"25","3",90,"5",1
"26","3",61,"3",0.777777777777778
"26","3",62,"5",1
"26","3",63,"1",1
"26","3",64,"2",0.777777777777778
"26","3",65,"4",1
"26","3",66,"3",0.777777777777778
"26","3",67,"2",1
"26","3",68,"1",0.111111111111111
"26","3",69,"4",0.666666666666667
"26","3",70,"5",1
"26","3",71,"4",0.777777777777778
"26","3",72,"1",0.777777777777778
"26","3",73,"3",1
"26","3",74,"2",0.555555555555556
"26","3",75,"5",0.777777777777778
"26","3",76,"4",0.777777777777778
"26","3",77,"2",0.666666666666667
"26","3",78,"3",0.777777777777778
"26","3",79,"1",1
"26","3",80,"5",0.777777777777778
"26","3",81,"1",0.777777777777778
"26","3",82,"2",0.777777777777778
"26","3",83,"4",1
"26","3",84,"5",1
"26","3",85,"3",0.777777777777778
"26","3",86,"4",0.777777777777778
"26","3",87,"1",1
"26","3",88,"2",0.777777777777778
"26","3",89,"5",0.777777777777778
"26","3",90,"3",0.777777777777778
"27","3",61,"1",0.777777777777778
"27","3",62,"2",1
"27","3",63,"4",0.777777777777778
"27","3",64,"5",1
"27","3",65,"3",0.777777777777778
"27","3",66,"5",1
"27","3",67,"1",0.444444444444444
"27","3",68,"2",0.666666666666667
"27","3",69,"4",0.444444444444444
"27","3",70,"3",0.444444444444444
"27","3",71,"4",0.333333333333333
"27","3",72,"3",0.444444444444444
"27","3",73,"2",0.333333333333333
"27","3",74,"1",0.111111111111111
"27","3",75,"5",0.333333333333333
"27","3",76,"1",0.555555555555556
"27","3",77,"5",0.666666666666667
"27","3",78,"4",0.555555555555556
"27","3",79,"3",0.777777777777778
"27","3",80,"2",0.777777777777778
"27","3",81,"1",0.666666666666667
"27","3",82,"5",0.333333333333333
"27","3",83,"3",0
"27","3",84,"2",1
"27","3",85,"4",0.333333333333333
"27","3",86,"1",0.555555555555556
"27","3",87,"4",0.777777777777778
"27","3",88,"5",0.666666666666667
"27","3",89,"2",0.333333333333333
"27","3",90,"3",0.333333333333333
"28","3",61,"2",0.444444444444444
"28","3",62,"5",0.333333333333333
"28","3",63,"3",0.666666666666667
"28","3",64,"1",0.777777777777778
"28","3",65,"4",0.666666666666667
"28","3",66,"3",1
"28","3",67,"5",0.333333333333333
"28","3",68,"1",0.333333333333333
"28","3",69,"4",0.555555555555556
"28","3",70,"2",0.444444444444444
"28","3",71,"1",1
"28","3",72,"5",0.333333333333333
"28","3",73,"2",0.444444444444444
"28","3",74,"3",0.777777777777778
"28","3",75,"4",0.666666666666667
"28","3",76,"3",0.333333333333333
"28","3",77,"4",0.555555555555556
"28","3",78,"1",0.777777777777778
"28","3",79,"2",0.111111111111111
"28","3",80,"5",0.555555555555556
"28","3",81,"2",0.333333333333333
"28","3",82,"4",0.777777777777778
"28","3",83,"1",0.555555555555556
"28","3",84,"3",0.555555555555556
"28","3",85,"5",0.111111111111111
"28","3",86,"3",0.333333333333333
"28","3",87,"1",1
"28","3",88,"4",0.111111111111111
"28","3",89,"2",0.666666666666667
"28","3",90,"5",0.222222222222222
"29","3",61,"3",0.666666666666667
"29","3",62,"5",0.555555555555556
"29","3",63,"4",0.666666666666667
"29","3",64,"2",0.777777777777778
"29","3",65,"1",1
"29","3",66,"4",1
"29","3",67,"3",0.444444444444444
"29","3",68,"5",0.555555555555556
"29","3",69,"2",0.555555555555556
"29","3",70,"1",0.444444444444444
"29","3",71,"2",0.777777777777778
"29","3",72,"4",0.777777777777778
"29","3",73,"5",0.444444444444444
"29","3",74,"3",0.777777777777778
"29","3",75,"1",0.777777777777778
"29","3",76,"3",0.444444444444444
"29","3",77,"4",0.666666666666667
"29","3",78,"5",0.555555555555556
"29","3",79,"2",0.777777777777778
"29","3",80,"1",1
"29","3",81,"4",0.444444444444444
"29","3",82,"5",0.333333333333333
"29","3",83,"2",0.555555555555556
"29","3",84,"1",0.777777777777778
"29","3",85,"3",0.777777777777778
"29","3",86,"5",0.555555555555556
"29","3",87,"2",0.777777777777778
"29","3",88,"3",0.777777777777778
"29","3",89,"1",0.333333333333333
"29","3",90,"4",0.666666666666667
"30","3",61,"1",1
"30","3",62,"5",0.666666666666667
"30","3",63,"3",0.777777777777778
"30","3",64,"2",1
"30","3",65,"4",0.777777777777778
"30","3",66,"1",1
"30","3",67,"2",0.777777777777778
"30","3",68,"5",0.777777777777778
"30","3",69,"4",1
"30","3",70,"3",0.777777777777778
"30","3",71,"1",1
"30","3",72,"4",0.777777777777778
"30","3",73,"2",0.777777777777778
"30","3",74,"5",0.777777777777778
"30","3",75,"3",1
"30","3",76,"2",0.777777777777778
"30","3",77,"3",0.777777777777778
"30","3",78,"5",0.777777777777778
"30","3",79,"1",1
"30","3",80,"4",0.777777777777778
"30","3",81,"5",0.666666666666667
"30","3",82,"3",0.777777777777778
"30","3",83,"2",0.777777777777778
"30","3",84,"1",1
"30","3",85,"4",0.666666666666667
"30","3",86,"2",0.777777777777778
"30","3",87,"3",1
"30","3",88,"1",1
"30","3",89,"4",0.666666666666667
"30","3",90,"5",0.777777777777778
"31","3",61,"5",1
"31","3",62,"1",0.555555555555556
"31","3",63,"4",0.777777777777778
"31","3",64,"2",0.555555555555556
"31","3",65,"3",0.666666666666667
"31","3",66,"4",0.222222222222222
"31","3",67,"3",0.777777777777778
"31","3",68,"1",0.777777777777778
"31","3",69,"2",0
"31","3",70,"5",0.777777777777778
"31","3",71,"3",0.777777777777778
"31","3",72,"5",0.444444444444444
"31","3",73,"1",1
"31","3",74,"2",0.777777777777778
"31","3",75,"4",0.111111111111111
"31","3",76,"5",1
"31","3",77,"4",0.666666666666667
"31","3",78,"2",0.555555555555556
"31","3",79,"3",0.777777777777778
"31","3",80,"1",1
"31","3",81,"5",0.555555555555556
"31","3",82,"4",0.777777777777778
"31","3",83,"1",0.777777777777778
"31","3",84,"3",0.444444444444444
"31","3",85,"2",0.555555555555556
"31","3",86,"4",0.666666666666667
"31","3",87,"3",0.555555555555556
"31","3",88,"2",0.222222222222222
"31","3",89,"5",0.666666666666667
"31","3",90,"1",1
"32","3",61,"2",0.666666666666667
"32","3",62,"1",0.555555555555556
"32","3",63,"4",0.444444444444444
"32","3",64,"5",1
"32","3",65,"3",0.333333333333333
"32","3",66,"5",0.444444444444444
"32","3",67,"2",1
"32","3",68,"3",0.666666666666667
"32","3",69,"4",0.777777777777778
"32","3",70,"1",0.555555555555556
"32","3",71,"4",0.333333333333333
"32","3",72,"3",0.777777777777778
"32","3",73,"5",0.555555555555556
"32","3",74,"2",0.555555555555556
"32","3",75,"1",0.444444444444444
"32","3",76,"3",0.777777777777778
"32","3",77,"5",0.555555555555556
"32","3",78,"1",0.777777777777778
"32","3",79,"4",0.777777777777778
"32","3",80,"2",1
"32","3",81,"1",0.333333333333333
"32","3",82,"2",0.777777777777778
"32","3",83,"5",0.444444444444444
"32","3",84,"4",0.666666666666667
"32","3",85,"3",0.777777777777778
"32","3",86,"2",0.555555555555556
"32","3",87,"3",0.666666666666667
"32","3",88,"5",0.444444444444444
"32","3",89,"1",0.777777777777778
"32","3",90,"4",0.555555555555556
"33","3",61,"2",1
"33","3",62,"1",1
"33","3",63,"5",0.777777777777778
"33","3",64,"4",1
"33","3",65,"3",1
"33","3",66,"1",0.777777777777778
"33","3",67,"4",1
"33","3",68,"2",1
"33","3",69,"5",1
"33","3",70,"3",1
"33","3",71,"2",1
"33","3",72,"3",0.777777777777778
"33","3",73,"4",1
"33","3",74,"1",1
"33","3",75,"5",1
"33","3",76,"4",1
"33","3",77,"5",0.777777777777778
"33","3",78,"3",1
"33","3",79,"1",1
"33","3",80,"2",1
"33","3",81,"3",1
"33","3",82,"5",1
"33","3",83,"2",0.777777777777778
"33","3",84,"4",1
"33","3",85,"1",0.777777777777778
"33","3",86,"5",1
"33","3",87,"4",1
"33","3",88,"1",1
"33","3",89,"3",0.555555555555556
"33","3",90,"2",1
"34","3",61,"3",1
"34","3",62,"5",1
"34","3",63,"4",1
"34","3",64,"2",1
"34","3",65,"1",1
"34","3",66,"2",1
"34","3",67,"3",1
"34","3",68,"1",1
"34","3",69,"5",1
"34","3",70,"4",1
"34","3",71,"1",1
"34","3",72,"3",1
